meter_id,resource_id,timestamp,actual_mw,interval_seconds
MTR-001144,DSFLWR_2_W9CSB2,2025-07-06 15:30:00,8.7,3600
MTR-001145,DSFLWR_2_W9CSB2,2025-07-06 16:30:00,71.1,3600
MTR-001146,DSFLWR_2_W9CSB2,2025-07-06 17:30:00,54.7,3600
MTR-001147,DSFLWR_2_W9CSB2,2025-07-06 18:30:00,54.2,3600
MTR-001148,DSFLWR_2_W9CSB2,2025-07-06 19:30:00,43.4,3600
MTR-001149,DSFLWR_2_W9CSB2,2025-07-06 20:30:00,76.1,3600
MTR-001150,DSFLWR_2_W9CSB2,2025-07-06 21:30:00,48.4,3600
MTR-001151,DSFLWR_2_W9CSB2,2025-07-06 22:30:00,8.8,3600
MTR-001152,DSFLWR_2_W9CSB2,2025-07-06 23:30:00,9.8,3600
MTR-001153,DSFLWR_2_W9CSB2,2025-07-07 00:30:00,-37.2,3600
MTR-001154,DSFLWR_2_W9CSB2,2025-07-07 01:30:00,-43.2,3600
MTR-001155,DSFLWR_2_W9CSB2,2025-07-07 02:30:00,-55.7,3600
MTR-001156,DSFLWR_2_W9CSB2,2025-07-07 03:30:00,-58.1,3600
MTR-001157,DSFLWR_2_W9CSB2,2025-07-07 04:30:00,-29.7,3600
MTR-001158,DSFLWR_2_W9CSB2,2025-07-07 05:30:00,-30.7,3600
MTR-001159,DSFLWR_2_W9CSB2,2025-07-07 06:30:00,-53.0,3600
MTR-001160,DSFLWR_2_W9CSB2,2025-07-07 07:30:00,-23.2,3600
MTR-001161,DSFLWR_2_W9CSB2,2025-07-07 08:30:00,-4.4,3600
MTR-001162,DSFLWR_2_W9CSB2,2025-07-07 09:30:00,-2.4,3600
MTR-001163,DSFLWR_2_W9CSB2,2025-07-07 10:30:00,-3.5,3600
MTR-001164,DSFLWR_2_W9CSB2,2025-07-07 11:30:00,-6.6,3600
MTR-001165,DSFLWR_2_W9CSB2,2025-07-07 12:30:00,-1.7,3600
MTR-001166,DSFLWR_2_W9CSB2,2025-07-07 13:30:00,0.9,3600
MTR-001167,DSFLWR_2_W9CSB2,2025-07-07 14:30:00,8.0,3600
MTR-001168,DSFLWR_2_W9CSB2,2025-07-07 15:30:00,-2.8,3600
MTR-001169,DSFLWR_2_W9CSB2,2025-07-07 16:30:00,76.7,3600
MTR-001170,DSFLWR_2_W9CSB2,2025-07-07 17:30:00,58.8,3600
MTR-001171,DSFLWR_2_W9CSB2,2025-07-07 18:30:00,70.1,3600
MTR-001172,DSFLWR_2_W9CSB2,2025-07-07 19:30:00,83.0,3600
MTR-001173,DSFLWR_2_W9CSB2,2025-07-07 20:30:00,69.0,3600
MTR-001174,DSFLWR_2_W9CSB2,2025-07-07 21:30:00,75.7,3600
MTR-001175,DSFLWR_2_W9CSB2,2025-07-07 22:30:00,-3.3,3600
MTR-001176,DSFLWR_2_W9CSB2,2025-07-07 23:30:00,2.5,3600
MTR-001177,JANCRK_6_RCABT1,2025-07-01 00:30:00,-25.5,3600
MTR-001178,JANCRK_6_RCABT1,2025-07-01 01:30:00,-48.8,3600
MTR-001179,JANCRK_6_RCABT1,2025-07-01 02:30:00,-38.0,3600
MTR-001180,JANCRK_6_RCABT1,2025-07-01 03:30:00,-29.4,3600
MTR-001181,JANCRK_6_RCABT1,2025-07-01 04:30:00,-25.4,3600
MTR-001182,JANCRK_6_RCABT1,2025-07-01 05:30:00,-49.6,3600
MTR-001183,JANCRK_6_RCABT1,2025-07-01 06:30:00,-52.0,3600
MTR-001184,JANCRK_6_RCABT1,2025-07-01 07:30:00,-44.7,3600
MTR-001185,JANCRK_6_RCABT1,2025-07-01 08:30:00,-5.7,3600
MTR-001186,JANCRK_6_RCABT1,2025-07-01 09:30:00,-7.2,3600
MTR-001187,JANCRK_6_RCABT1,2025-07-01 10:30:00,5.0,3600
MTR-001188,JANCRK_6_RCABT1,2025-07-01 11:30:00,8.6,3600
MTR-001189,JANCRK_6_RCABT1,2025-07-01 12:30:00,-7.9,3600
MTR-001190,JANCRK_6_RCABT1,2025-07-01 13:30:00,-6.6,3600
MTR-001191,JANCRK_6_RCABT1,2025-07-01 14:30:00,-8.5,3600
MTR-001192,JANCRK_6_RCABT1,2025-07-01 15:30:00,-7.7,3600
MTR-001193,JANCRK_6_RCABT1,2025-07-01 16:30:00,61.6,3600
MTR-001194,JANCRK_6_RCABT1,2025-07-01 17:30:00,66.5,3600
MTR-001195,JANCRK_6_RCABT1,2025-07-01 18:30:00,47.1,3600
MTR-001196,JANCRK_6_RCABT1,2025-07-01 19:30:00,77.2,3600
MTR-001197,JANCRK_6_RCABT1,2025-07-01 20:30:00,70.6,3600
MTR-001198,JANCRK_6_RCABT1,2025-07-01 21:30:00,62.5,3600
MTR-001199,JANCRK_6_RCABT1,2025-07-01 22:30:00,-9.5,3600
MTR-001200,JANCRK_6_RCABT1,2025-07-01 23:30:00,0.5,3600
MTR-001201,JANCRK_6_RCABT1,2025-07-02 00:30:00,-41.9,3600
MTR-001202,JANCRK_6_RCABT1,2025-07-02 01:30:00,-47.6,3600
MTR-001203,JANCRK_6_RCABT1,2025-07-02 02:30:00,-54.9,3600
MTR-001204,JANCRK_6_RCABT1,2025-07-02 03:30:00,-30.3,3600
MTR-001205,JANCRK_6_RCABT1,2025-07-02 04:30:00,-27.8,3600
MTR-001206,JANCRK_6_RCABT1,2025-07-02 05:30:00,-42.8,3600
MTR-001207,JANCRK_6_RCABT1,2025-07-02 06:30:00,-30.7,3600
MTR-001208,JANCRK_6_RCABT1,2025-07-02 07:30:00,-27.6,3600
MTR-001209,JANCRK_6_RCABT1,2025-07-02 08:30:00,5.1,3600
MTR-001210,JANCRK_6_RCABT1,2025-07-02 09:30:00,-7.5,3600
MTR-001211,JANCRK_6_RCABT1,2025-07-02 10:30:00,-5.2,3600
MTR-001212,JANCRK_6_RCABT1,2025-07-02 11:30:00,-4.2,3600
MTR-001213,JANCRK_6_RCABT1,2025-07-02 12:30:00,3.7,3600
MTR-001214,JANCRK_6_RCABT1,2025-07-02 13:30:00,8.9,3600
MTR-001215,JANCRK_6_RCABT1,2025-07-02 14:30:00,-1.8,3600
MTR-001216,JANCRK_6_RCABT1,2025-07-02 15:30:00,-4.5,3600
MTR-001217,JANCRK_6_RCABT1,2025-07-02 16:30:00,76.0,3600
MTR-001218,JANCRK_6_RCABT1,2025-07-02 17:30:00,66.1,3600
MTR-001219,JANCRK_6_RCABT1,2025-07-02 18:30:00,89.5,3600
MTR-001220,JANCRK_6_RCABT1,2025-07-02 19:30:00,62.0,3600
MTR-001221,JANCRK_6_RCABT1,2025-07-02 20:30:00,49.1,3600
MTR-001222,JANCRK_6_RCABT1,2025-07-02 21:30:00,45.8,3600
MTR-001223,JANCRK_6_RCABT1,2025-07-02 22:30:00,9.2,3600
MTR-001224,JANCRK_6_RCABT1,2025-07-02 23:30:00,-7.8,3600
MTR-001225,JANCRK_6_RCABT1,2025-07-03 00:30:00,-43.0,3600
MTR-001226,JANCRK_6_RCABT1,2025-07-03 01:30:00,-35.8,3600
MTR-001227,JANCRK_6_RCABT1,2025-07-03 02:30:00,-55.0,3600
MTR-001228,JANCRK_6_RCABT1,2025-07-03 03:30:00,-45.5,3600
MTR-001229,JANCRK_6_RCABT1,2025-07-03 04:30:00,-34.8,3600
MTR-001230,JANCRK_6_RCABT1,2025-07-03 05:30:00,-31.3,3600
MTR-001231,JANCRK_6_RCABT1,2025-07-03 06:30:00,-22.9,3600
MTR-001232,JANCRK_6_RCABT1,2025-07-03 07:30:00,-45.2,3600
MTR-001233,JANCRK_6_RCABT1,2025-07-03 08:30:00,3.4,3600
MTR-001234,JANCRK_6_RCABT1,2025-07-03 09:30:00,-1.2,3600
MTR-001235,JANCRK_6_RCABT1,2025-07-03 10:30:00,-1.2,3600
MTR-001236,JANCRK_6_RCABT1,2025-07-03 11:30:00,-8.2,3600
MTR-001237,JANCRK_6_RCABT1,2025-07-03 12:30:00,-5.2,3600
MTR-001238,JANCRK_6_RCABT1,2025-07-03 13:30:00,-0.9,3600
MTR-001239,JANCRK_6_RCABT1,2025-07-03 14:30:00,4.6,3600
MTR-001240,JANCRK_6_RCABT1,2025-07-03 15:30:00,-0.7,3600
MTR-001241,JANCRK_6_RCABT1,2025-07-03 16:30:00,80.1,3600
MTR-001242,JANCRK_6_RCABT1,2025-07-03 17:30:00,55.2,3600
MTR-001243,JANCRK_6_RCABT1,2025-07-03 18:30:00,86.1,3600
MTR-001244,JANCRK_6_RCABT1,2025-07-03 19:30:00,52.2,3600
MTR-001245,JANCRK_6_RCABT1,2025-07-03 20:30:00,60.1,3600
MTR-001246,JANCRK_6_RCABT1,2025-07-03 21:30:00,40.5,3600
MTR-001247,JANCRK_6_RCABT1,2025-07-03 22:30:00,4.9,3600
MTR-001248,JANCRK_6_RCABT1,2025-07-03 23:30:00,-7.8,3600
MTR-001249,JANCRK_6_RCABT1,2025-07-04 00:30:00,-50.5,3600
MTR-001250,JANCRK_6_RCABT1,2025-07-04 01:30:00,-38.0,3600
MTR-001251,JANCRK_6_RCABT1,2025-07-04 02:30:00,-34.5,3600
MTR-001252,JANCRK_6_RCABT1,2025-07-04 03:30:00,-25.9,3600
MTR-001253,JANCRK_6_RCABT1,2025-07-04 04:30:00,-54.4,3600
MTR-001254,JANCRK_6_RCABT1,2025-07-04 05:30:00,-55.7,3600
MTR-001255,JANCRK_6_RCABT1,2025-07-04 06:30:00,-42.5,3600
MTR-001256,JANCRK_6_RCABT1,2025-07-04 07:30:00,-35.7,3600
MTR-001257,JANCRK_6_RCABT1,2025-07-04 08:30:00,6.2,3600
MTR-001258,JANCRK_6_RCABT1,2025-07-04 09:30:00,5.9,3600
MTR-001259,JANCRK_6_RCABT1,2025-07-04 10:30:00,-9.8,3600
MTR-001260,JANCRK_6_RCABT1,2025-07-04 11:30:00,4.7,3600
MTR-001261,JANCRK_6_RCABT1,2025-07-04 12:30:00,5.6,3600
MTR-001262,JANCRK_6_RCABT1,2025-07-04 13:30:00,-6.6,3600
MTR-001263,JANCRK_6_RCABT1,2025-07-04 14:30:00,-3.7,3600
MTR-001264,JANCRK_6_RCABT1,2025-07-04 15:30:00,5.9,3600
MTR-001265,JANCRK_6_RCABT1,2025-07-04 16:30:00,62.2,3600
MTR-001266,JANCRK_6_RCABT1,2025-07-04 17:30:00,76.1,3600
MTR-001267,JANCRK_6_RCABT1,2025-07-04 18:30:00,76.5,3600
MTR-001268,JANCRK_6_RCABT1,2025-07-04 19:30:00,56.0,3600
MTR-001269,JANCRK_6_RCABT1,2025-07-04 20:30:00,47.6,3600
MTR-001270,JANCRK_6_RCABT1,2025-07-04 21:30:00,47.5,3600
MTR-001271,JANCRK_6_RCABT1,2025-07-04 22:30:00,5.8,3600
MTR-001272,JANCRK_6_RCABT1,2025-07-04 23:30:00,5.3,3600
MTR-001273,JANCRK_6_RCABT1,2025-07-05 00:30:00,-41.2,3600
MTR-001274,JANCRK_6_RCABT1,2025-07-05 01:30:00,-24.2,3600
MTR-001275,JANCRK_6_RCABT1,2025-07-05 02:30:00,-53.1,3600
MTR-001276,JANCRK_6_RCABT1,2025-07-05 03:30:00,-53.3,3600
MTR-001277,JANCRK_6_RCABT1,2025-07-05 04:30:00,-36.7,3600
MTR-001278,JANCRK_6_RCABT1,2025-07-05 05:30:00,-49.0,3600
MTR-001279,JANCRK_6_RCABT1,2025-07-05 06:30:00,-30.5,3600
MTR-001280,JANCRK_6_RCABT1,2025-07-05 07:30:00,-35.0,3600
MTR-001281,JANCRK_6_RCABT1,2025-07-05 08:30:00,-5.2,3600
MTR-001282,JANCRK_6_RCABT1,2025-07-05 09:30:00,3.9,3600
MTR-001283,JANCRK_6_RCABT1,2025-07-05 10:30:00,-5.5,3600
MTR-001284,JANCRK_6_RCABT1,2025-07-05 11:30:00,-2.1,3600
MTR-001285,JANCRK_6_RCABT1,2025-07-05 12:30:00,-9.0,3600
MTR-001286,JANCRK_6_RCABT1,2025-07-05 13:30:00,-9.2,3600
MTR-001287,JANCRK_6_RCABT1,2025-07-05 14:30:00,-0.3,3600
MTR-001288,JANCRK_6_RCABT1,2025-07-05 15:30:00,-5.9,3600
MTR-001289,JANCRK_6_RCABT1,2025-07-05 16:30:00,86.9,3600
MTR-001290,JANCRK_6_RCABT1,2025-07-05 17:30:00,47.3,3600
MTR-001291,JANCRK_6_RCABT1,2025-07-05 18:30:00,53.8,3600
MTR-001292,JANCRK_6_RCABT1,2025-07-05 19:30:00,70.3,3600
MTR-001293,JANCRK_6_RCABT1,2025-07-05 20:30:00,54.8,3600
MTR-001294,JANCRK_6_RCABT1,2025-07-05 21:30:00,87.3,3600
MTR-001295,JANCRK_6_RCABT1,2025-07-05 22:30:00,-3.8,3600
MTR-001296,JANCRK_6_RCABT1,2025-07-05 23:30:00,-5.9,3600
MTR-001297,JANCRK_6_RCABT1,2025-07-06 00:30:00,-24.5,3600
MTR-001298,JANCRK_6_RCABT1,2025-07-06 01:30:00,-35.3,3600
MTR-001299,JANCRK_6_RCABT1,2025-07-06 02:30:00,-42.6,3600
MTR-001300,JANCRK_6_RCABT1,2025-07-06 03:30:00,-34.5,3600
MTR-001301,JANCRK_6_RCABT1,2025-07-06 04:30:00,-34.6,3600
MTR-001302,JANCRK_6_RCABT1,2025-07-06 05:30:00,-51.4,3600
MTR-001303,JANCRK_6_RCABT1,2025-07-06 06:30:00,-25.5,3600
MTR-001304,JANCRK_6_RCABT1,2025-07-06 07:30:00,-25.5,3600
MTR-001305,JANCRK_6_RCABT1,2025-07-06 08:30:00,-7.6,3600
MTR-001306,JANCRK_6_RCABT1,2025-07-06 09:30:00,-9.7,3600
MTR-001307,JANCRK_6_RCABT1,2025-07-06 10:30:00,6.2,3600
MTR-001308,JANCRK_6_RCABT1,2025-07-06 11:30:00,4.9,3600
MTR-001309,JANCRK_6_RCABT1,2025-07-06 12:30:00,-6.0,3600
MTR-001310,JANCRK_6_RCABT1,2025-07-06 13:30:00,0.4,3600
MTR-001311,JANCRK_6_RCABT1,2025-07-06 14:30:00,-7.7,3600
MTR-001312,JANCRK_6_RCABT1,2025-07-06 15:30:00,-3.7,3600
MTR-001313,JANCRK_6_RCABT1,2025-07-06 16:30:00,46.1,3600
MTR-001314,JANCRK_6_RCABT1,2025-07-06 17:30:00,61.8,3600
MTR-001315,JANCRK_6_RCABT1,2025-07-06 18:30:00,42.1,3600
MTR-001316,JANCRK_6_RCABT1,2025-07-06 19:30:00,43.8,3600
MTR-001317,JANCRK_6_RCABT1,2025-07-06 20:30:00,58.2,3600
MTR-001318,JANCRK_6_RCABT1,2025-07-06 21:30:00,77.5,3600
MTR-001319,JANCRK_6_RCABT1,2025-07-06 22:30:00,-7.1,3600
MTR-001320,JANCRK_6_RCABT1,2025-07-06 23:30:00,-2.6,3600
MTR-001321,JANCRK_6_RCABT1,2025-07-07 00:30:00,-43.6,3600
MTR-001322,JANCRK_6_RCABT1,2025-07-07 01:30:00,-27.6,3600
MTR-001323,JANCRK_6_RCABT1,2025-07-07 02:30:00,-58.8,3600
MTR-001324,JANCRK_6_RCABT1,2025-07-07 03:30:00,-55.3,3600
MTR-001325,JANCRK_6_RCABT1,2025-07-07 04:30:00,-50.4,3600
MTR-001326,JANCRK_6_RCABT1,2025-07-07 05:30:00,-37.4,3600
MTR-001327,JANCRK_6_RCABT1,2025-07-07 06:30:00,-58.6,3600
MTR-001328,JANCRK_6_RCABT1,2025-07-07 07:30:00,-50.3,3600
MTR-001329,JANCRK_6_RCABT1,2025-07-07 08:30:00,0.4,3600
MTR-001330,JANCRK_6_RCABT1,2025-07-07 09:30:00,-0.7,3600
MTR-001331,JANCRK_6_RCABT1,2025-07-07 10:30:00,-9.7,3600
MTR-001332,JANCRK_6_RCABT1,2025-07-07 11:30:00,-8.0,3600
MTR-001333,JANCRK_6_RCABT1,2025-07-07 12:30:00,-1.0,3600
MTR-001334,JANCRK_6_RCABT1,2025-07-07 13:30:00,-6.1,3600
MTR-001335,JANCRK_6_RCABT1,2025-07-07 14:30:00,1.9,3600
MTR-001336,JANCRK_6_RCABT1,2025-07-07 15:30:00,-5.1,3600
MTR-001337,JANCRK_6_RCABT1,2025-07-07 16:30:00,46.8,3600
MTR-001338,JANCRK_6_RCABT1,2025-07-07 17:30:00,51.3,3600
MTR-001339,JANCRK_6_RCABT1,2025-07-07 18:30:00,72.0,3600
MTR-001340,JANCRK_6_RCABT1,2025-07-07 19:30:00,46.5,3600
MTR-001341,JANCRK_6_RCABT1,2025-07-07 20:30:00,55.8,3600
MTR-001342,JANCRK_6_RCABT1,2025-07-07 21:30:00,79.8,3600
MTR-001343,JANCRK_6_RCABT1,2025-07-07 22:30:00,-9.2,3600
MTR-001344,JANCRK_6_RCABT1,2025-07-07 23:30:00,5.2,3600
MTR-001345,PUTHCR_1_PCNSB1,2025-07-01 00:30:00,-43.7,3600
MTR-001346,PUTHCR_1_PCNSB1,2025-07-01 01:30:00,-53.4,3600
MTR-001347,PUTHCR_1_PCNSB1,2025-07-01 02:30:00,-24.7,3600
MTR-001348,PUTHCR_1_PCNSB1,2025-07-01 03:30:00,-33.4,3600
MTR-001349,PUTHCR_1_PCNSB1,2025-07-01 04:30:00,-40.7,3600
MTR-001350,PUTHCR_1_PCNSB1,2025-07-01 05:30:00,-36.6,3600
MTR-001351,PUTHCR_1_PCNSB1,2025-07-01 06:30:00,-52.3,3600
MTR-001352,PUTHCR_1_PCNSB1,2025-07-01 07:30:00,-29.3,3600
MTR-001353,PUTHCR_1_PCNSB1,2025-07-01 08:30:00,5.6,3600
MTR-001354,PUTHCR_1_PCNSB1,2025-07-01 09:30:00,-5.1,3600
MTR-001355,PUTHCR_1_PCNSB1,2025-07-01 10:30:00,-2.0,3600
MTR-001356,PUTHCR_1_PCNSB1,2025-07-01 11:30:00,5.7,3600
MTR-001357,PUTHCR_1_PCNSB1,2025-07-01 12:30:00,-9.2,3600
MTR-001358,PUTHCR_1_PCNSB1,2025-07-01 13:30:00,-5.9,3600
MTR-001359,PUTHCR_1_PCNSB1,2025-07-01 14:30:00,-2.6,3600
MTR-001360,PUTHCR_1_PCNSB1,2025-07-01 15:30:00,-1.6,3600
MTR-001361,PUTHCR_1_PCNSB1,2025-07-01 16:30:00,64.6,3600
MTR-001362,PUTHCR_1_PCNSB1,2025-07-01 17:30:00,76.1,3600
MTR-001363,PUTHCR_1_PCNSB1,2025-07-01 18:30:00,88.4,3600
MTR-001364,PUTHCR_1_PCNSB1,2025-07-01 19:30:00,69.0,3600
MTR-001365,PUTHCR_1_PCNSB1,2025-07-01 20:30:00,55.6,3600
MTR-001366,PUTHCR_1_PCNSB1,2025-07-01 21:30:00,57.2,3600
MTR-001367,PUTHCR_1_PCNSB1,2025-07-01 22:30:00,-8.2,3600
MTR-001368,PUTHCR_1_PCNSB1,2025-07-01 23:30:00,7.9,3600
MTR-001369,PUTHCR_1_PCNSB1,2025-07-02 00:30:00,-33.1,3600
MTR-001370,PUTHCR_1_PCNSB1,2025-07-02 01:30:00,-50.6,3600
MTR-001371,PUTHCR_1_PCNSB1,2025-07-02 02:30:00,-53.3,3600
MTR-001372,PUTHCR_1_PCNSB1,2025-07-02 03:30:00,-50.1,3600
MTR-001373,PUTHCR_1_PCNSB1,2025-07-02 04:30:00,-58.2,3600
MTR-001374,PUTHCR_1_PCNSB1,2025-07-02 05:30:00,-48.6,3600
MTR-001375,PUTHCR_1_PCNSB1,2025-07-02 06:30:00,-31.1,3600
MTR-001376,PUTHCR_1_PCNSB1,2025-07-02 07:30:00,-21.4,3600
MTR-001377,PUTHCR_1_PCNSB1,2025-07-02 08:30:00,-9.1,3600
MTR-001378,PUTHCR_1_PCNSB1,2025-07-02 09:30:00,-4.0,3600
MTR-001379,PUTHCR_1_PCNSB1,2025-07-02 10:30:00,0.5,3600
MTR-001380,PUTHCR_1_PCNSB1,2025-07-02 11:30:00,0.9,3600
MTR-001381,PUTHCR_1_PCNSB1,2025-07-02 12:30:00,-2.4,3600
MTR-001382,PUTHCR_1_PCNSB1,2025-07-02 13:30:00,-8.9,3600
MTR-001383,PUTHCR_1_PCNSB1,2025-07-02 14:30:00,2.5,3600
MTR-001384,PUTHCR_1_PCNSB1,2025-07-02 15:30:00,1.4,3600
MTR-001385,PUTHCR_1_PCNSB1,2025-07-02 16:30:00,59.7,3600
MTR-001386,PUTHCR_1_PCNSB1,2025-07-02 17:30:00,78.0,3600
MTR-001387,PUTHCR_1_PCNSB1,2025-07-02 18:30:00,62.8,3600
MTR-001388,PUTHCR_1_PCNSB1,2025-07-02 19:30:00,42.5,3600
MTR-001389,PUTHCR_1_PCNSB1,2025-07-02 20:30:00,70.4,3600
MTR-001390,PUTHCR_1_PCNSB1,2025-07-02 21:30:00,82.8,3600
MTR-001391,PUTHCR_1_PCNSB1,2025-07-02 22:30:00,-1.8,3600
MTR-001392,PUTHCR_1_PCNSB1,2025-07-02 23:30:00,7.7,3600
MTR-001393,PUTHCR_1_PCNSB1,2025-07-03 00:30:00,-40.9,3600
MTR-001394,PUTHCR_1_PCNSB1,2025-07-03 01:30:00,-56.6,3600
MTR-001395,PUTHCR_1_PCNSB1,2025-07-03 02:30:00,-37.2,3600
MTR-001396,PUTHCR_1_PCNSB1,2025-07-03 03:30:00,-29.2,3600
MTR-001397,PUTHCR_1_PCNSB1,2025-07-03 04:30:00,-46.4,3600
MTR-001398,PUTHCR_1_PCNSB1,2025-07-03 05:30:00,-34.9,3600
MTR-001399,PUTHCR_1_PCNSB1,2025-07-03 06:30:00,-31.3,3600
MTR-001400,PUTHCR_1_PCNSB1,2025-07-03 07:30:00,-22.3,3600
MTR-001401,PUTHCR_1_PCNSB1,2025-07-03 08:30:00,-5.2,3600
MTR-001402,PUTHCR_1_PCNSB1,2025-07-03 09:30:00,7.7,3600
MTR-001403,PUTHCR_1_PCNSB1,2025-07-03 10:30:00,6.0,3600
MTR-001404,PUTHCR_1_PCNSB1,2025-07-03 11:30:00,1.7,3600
MTR-001405,PUTHCR_1_PCNSB1,2025-07-03 12:30:00,-0.5,3600
MTR-001406,PUTHCR_1_PCNSB1,2025-07-03 13:30:00,-7.9,3600
MTR-001407,PUTHCR_1_PCNSB1,2025-07-03 14:30:00,-4.3,3600
MTR-001408,PUTHCR_1_PCNSB1,2025-07-03 15:30:00,1.4,3600
MTR-001409,PUTHCR_1_PCNSB1,2025-07-03 16:30:00,62.9,3600
MTR-001410,PUTHCR_1_PCNSB1,2025-07-03 17:30:00,75.8,3600
MTR-001411,PUTHCR_1_PCNSB1,2025-07-03 18:30:00,63.0,3600
MTR-001412,PUTHCR_1_PCNSB1,2025-07-03 19:30:00,45.3,3600
MTR-001413,PUTHCR_1_PCNSB1,2025-07-03 20:30:00,79.4,3600
MTR-001414,PUTHCR_1_PCNSB1,2025-07-03 21:30:00,83.7,3600
MTR-001415,PUTHCR_1_PCNSB1,2025-07-03 22:30:00,-4.9,3600
MTR-001416,PUTHCR_1_PCNSB1,2025-07-03 23:30:00,6.9,3600
MTR-001417,PUTHCR_1_PCNSB1,2025-07-04 00:30:00,-49.8,3600
MTR-001418,PUTHCR_1_PCNSB1,2025-07-04 01:30:00,-50.4,3600
MTR-001419,PUTHCR_1_PCNSB1,2025-07-04 02:30:00,-52.6,3600
MTR-001420,PUTHCR_1_PCNSB1,2025-07-04 03:30:00,-33.6,3600
MTR-001421,PUTHCR_1_PCNSB1,2025-07-04 04:30:00,-52.8,3600
MTR-001422,PUTHCR_1_PCNSB1,2025-07-04 05:30:00,-40.2,3600
MTR-001423,PUTHCR_1_PCNSB1,2025-07-04 06:30:00,-45.7,3600
MTR-001424,PUTHCR_1_PCNSB1,2025-07-04 07:30:00,-33.0,3600
MTR-001425,PUTHCR_1_PCNSB1,2025-07-04 08:30:00,4.6,3600
MTR-001426,PUTHCR_1_PCNSB1,2025-07-04 09:30:00,5.4,3600
MTR-001427,PUTHCR_1_PCNSB1,2025-07-04 10:30:00,2.6,3600
MTR-001428,PUTHCR_1_PCNSB1,2025-07-04 11:30:00,5.6,3600
MTR-001429,PUTHCR_1_PCNSB1,2025-07-04 12:30:00,-0.8,3600
MTR-001430,PUTHCR_1_PCNSB1,2025-07-04 13:30:00,3.6,3600
MTR-001431,PUTHCR_1_PCNSB1,2025-07-04 14:30:00,-8.7,3600
MTR-001432,PUTHCR_1_PCNSB1,2025-07-04 15:30:00,-1.1,3600
MTR-001433,PUTHCR_1_PCNSB1,2025-07-04 16:30:00,86.5,3600
MTR-001434,PUTHCR_1_PCNSB1,2025-07-04 17:30:00,52.7,3600
MTR-001435,PUTHCR_1_PCNSB1,2025-07-04 18:30:00,79.7,3600
MTR-001436,PUTHCR_1_PCNSB1,2025-07-04 19:30:00,59.3,3600
MTR-001437,PUTHCR_1_PCNSB1,2025-07-04 20:30:00,53.4,3600
MTR-001438,PUTHCR_1_PCNSB1,2025-07-04 21:30:00,53.0,3600
MTR-001439,PUTHCR_1_PCNSB1,2025-07-04 22:30:00,-1.5,3600
MTR-001440,PUTHCR_1_PCNSB1,2025-07-04 23:30:00,6.3,3600
MTR-001441,PUTHCR_1_PCNSB1,2025-07-05 00:30:00,-39.2,3600
MTR-001442,PUTHCR_1_PCNSB1,2025-07-05 01:30:00,-58.3,3600
MTR-001443,PUTHCR_1_PCNSB1,2025-07-05 02:30:00,-43.9,3600
MTR-001444,PUTHCR_1_PCNSB1,2025-07-05 03:30:00,-51.1,3600
MTR-001445,PUTHCR_1_PCNSB1,2025-07-05 04:30:00,-34.8,3600
MTR-001446,PUTHCR_1_PCNSB1,2025-07-05 05:30:00,-37.2,3600
MTR-001447,PUTHCR_1_PCNSB1,2025-07-05 06:30:00,-57.5,3600
MTR-001448,PUTHCR_1_PCNSB1,2025-07-05 07:30:00,-54.6,3600
MTR-001449,PUTHCR_1_PCNSB1,2025-07-05 08:30:00,9.7,3600
MTR-001450,PUTHCR_1_PCNSB1,2025-07-05 09:30:00,-5.3,3600
MTR-001451,PUTHCR_1_PCNSB1,2025-07-05 10:30:00,5.8,3600
MTR-001452,PUTHCR_1_PCNSB1,2025-07-05 11:30:00,8.3,3600
MTR-001453,PUTHCR_1_PCNSB1,2025-07-05 12:30:00,-7.5,3600
MTR-001454,PUTHCR_1_PCNSB1,2025-07-05 13:30:00,-5.0,3600
MTR-001455,PUTHCR_1_PCNSB1,2025-07-05 14:30:00,-2.4,3600
MTR-001456,PUTHCR_1_PCNSB1,2025-07-05 15:30:00,-0.4,3600
MTR-001457,PUTHCR_1_PCNSB1,2025-07-05 16:30:00,67.2,3600
MTR-001458,PUTHCR_1_PCNSB1,2025-07-05 17:30:00,68.6,3600
MTR-001459,PUTHCR_1_PCNSB1,2025-07-05 18:30:00,74.1,3600
MTR-001460,PUTHCR_1_PCNSB1,2025-07-05 19:30:00,84.9,3600
MTR-001461,PUTHCR_1_PCNSB1,2025-07-05 20:30:00,87.4,3600
MTR-001462,PUTHCR_1_PCNSB1,2025-07-05 21:30:00,74.9,3600
MTR-001463,PUTHCR_1_PCNSB1,2025-07-05 22:30:00,9.9,3600
MTR-001464,PUTHCR_1_PCNSB1,2025-07-05 23:30:00,-9.6,3600
MTR-001465,PUTHCR_1_PCNSB1,2025-07-06 00:30:00,-58.2,3600
MTR-001466,PUTHCR_1_PCNSB1,2025-07-06 01:30:00,-29.1,3600
MTR-001467,PUTHCR_1_PCNSB1,2025-07-06 02:30:00,-51.2,3600
MTR-001468,PUTHCR_1_PCNSB1,2025-07-06 03:30:00,-59.3,3600
MTR-001469,PUTHCR_1_PCNSB1,2025-07-06 04:30:00,-37.3,3600
MTR-001470,PUTHCR_1_PCNSB1,2025-07-06 05:30:00,-38.6,3600
MTR-001471,PUTHCR_1_PCNSB1,2025-07-06 06:30:00,-56.2,3600
